Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Time_Hour,Location,Card_Type,Fraud_Flag
8603,4012,90500,17,Chennai,Debit,0
8604,2450,80221,11,Chennai,Debit,0
8605,4096,40429,4,Delhi,Debit,0
8606,2553,45464,8,Bangalore,Debit,0
8607,4261,73121,11,Hyderabad,Debit,0
8608,2164,68394,19,Mumbai,Credit,0
8609,4626,78641,8,Delhi,Credit,0
8610,2869,93191,2,Hyderabad,Debit,0
8611,2819,92251,0,Chennai,Debit,0
8612,3705,98353,21,Hyderabad,Debit,0
8613,4386,4347,14,Mumbai,Credit,0
8614,4515,86529,9,Mumbai,Credit,0
8615,2342,98802,13,Chennai,Credit,0
8616,2464,5058,6,Mumbai,Debit,0
8617,4163,86863,3,Bangalore,Credit,0
8618,3226,16870,4,Delhi,Debit,0
8619,2079,71598,19,Chennai,Debit,0
8620,2178,22303,15,Chennai,Debit,0
8621,2695,29252,2,Hyderabad,Debit,0
8622,1110,29286,16,Chennai,Credit,0
8623,3184,67206,12,Delhi,Debit,0
8624,3279,60313,5,Bangalore,Debit,1
8625,4039,99302,4,Hyderabad,Credit,0
8626,1467,74905,15,Delhi,Debit,0
8627,3779,16625,10,Chennai,Debit,0
8628,3528,12254,16,Mumbai,Debit,0
8629,4139,12002,4,Mumbai,Credit,0
8630,1813,83373,5,Delhi,Debit,0
8631,2272,51192,9,Bangalore,Debit,0
8632,1993,33922,20,Mumbai,Credit,0
8633,3031,29426,0,Delhi,Debit,0
8634,1322,66134,20,Hyderabad,Debit,0
8635,3969,11690,9,Chennai,Debit,0
8636,1903,26487,16,Bangalore,Debit,0
8637,2541,87731,2,Bangalore,Credit,0
8638,2999,7953,1,Hyderabad,Credit,0
8639,2815,83754,16,Bangalore,Debit,0
8640,4503,26913,3,Delhi,Credit,0
8641,4558,43431,1,Bangalore,Debit,0
8642,3653,28598,4,Bangalore,Debit,0
8643,3476,50006,9,Bangalore,Credit,0
8644,4340,74576,0,Delhi,Debit,0
8645,4780,11517,0,Chennai,Debit,0
8646,4608,58004,3,Mumbai,Debit,0
8647,1147,23951,6,Bangalore,Debit,0
8648,2141,56033,13,Hyderabad,Credit,0
8649,1849,23351,13,Hyderabad,Credit,1
8650,1366,85230,17,Delhi,Credit,0
8651,3897,69953,1,Chennai,Credit,0
8652,2089,16254,0,Bangalore,Credit,0
8653,3038,19805,20,Delhi,Debit,0
8654,3860,59867,21,Mumbai,Credit,0
8655,4441,2143,15,Chennai,Credit,0
8656,1174,69587,21,Chennai,Debit,0
8657,2854,96369,17,Delhi,Debit,0
8658,1587,22990,15,Hyderabad,Debit,0
8659,1494,73396,22,Chennai,Debit,0
8660,4020,44090,21,Hyderabad,Debit,0
8661,2137,37372,23,Chennai,Credit,0
8662,4182,91594,5,Chennai,Credit,0
8663,2784,84487,9,Chennai,Credit,0
8664,4510,93019,1,Mumbai,Debit,0
8665,4786,87775,6,Hyderabad,Credit,0
8666,2170,94316,20,Mumbai,Debit,0
8667,1034,9286,16,Hyderabad,Credit,0
8668,1998,72647,2,Mumbai,Debit,0
8669,2332,84174,19,Mumbai,Credit,0
8670,3585,3952,11,Mumbai,Credit,0
8671,3797,99706,1,Delhi,Debit,0
8672,2037,34414,6,Mumbai,Debit,0
8673,1373,99033,16,Chennai,Debit,0
8674,3604,94460,18,Bangalore,Credit,0
8675,2451,20146,11,Mumbai,Debit,0
8676,2751,12070,8,Bangalore,Debit,0
8677,3280,58523,13,Bangalore,Debit,0
8678,1704,44203,1,Chennai,Credit,0
8679,1562,41327,20,Bangalore,Debit,0
8680,3986,87271,3,Bangalore,Credit,1
8681,3934,38552,18,Bangalore,Credit,0
8682,3773,15725,20,Hyderabad,Credit,0
8683,4734,24415,15,Mumbai,Debit,0
8684,4511,87862,21,Mumbai,Credit,0
8685,4573,78279,16,Bangalore,Debit,0
8686,4346,89099,1,Chennai,Debit,0
8687,2873,52198,16,Hyderabad,Debit,0
8688,3123,89207,18,Chennai,Credit,0
8689,1438,89297,7,Chennai,Credit,0
8690,4803,93371,23,Bangalore,Credit,0
8691,2883,68128,19,Delhi,Debit,0
8692,2979,82648,5,Bangalore,Debit,0
8693,1698,70952,11,Delhi,Credit,0
8694,2312,26515,22,Hyderabad,Credit,0
8695,3962,32336,17,Delhi,Debit,0
8696,2563,54845,1,Bangalore,Debit,0
8697,3938,40228,18,Bangalore,Debit,1
8698,1691,79233,23,Chennai,Debit,0
8699,3300,50036,9,Bangalore,Credit,0
8700,4197,43251,2,Bangalore,Credit,0
8701,2200,43365,11,Mumbai,Debit,0
8702,4108,75446,15,Mumbai,Credit,0
8703,3457,55228,11,Chennai,Credit,0
8704,2634,10795,7,Delhi,Debit,0
8705,2633,72404,4,Delhi,Debit,0
8706,1126,79687,10,Mumbai,Credit,0
8707,2506,5078,9,Hyderabad,Debit,0
8708,2191,98311,2,Mumbai,Credit,0
8709,3639,48616,22,Hyderabad,Debit,0
8710,1293,43772,8,Delhi,Credit,0
8711,4916,86673,11,Mumbai,Debit,0
8712,4709,75024,5,Bangalore,Credit,0
8713,2366,83742,18,Hyderabad,Debit,0
8714,2019,84134,15,Hyderabad,Debit,0
8715,3357,39929,20,Hyderabad,Debit,0
8716,3709,24817,22,Delhi,Debit,0
8717,3575,68149,23,Chennai,Debit,0
8718,3587,48707,13,Bangalore,Credit,0
8719,1418,8548,3,Mumbai,Credit,0
8720,1443,73717,17,Hyderabad,Debit,0
8721,1684,25157,9,Delhi,Credit,0
8722,4629,28843,17,Hyderabad,Credit,0
8723,3887,2746,11,Mumbai,Debit,0
8724,3283,53889,18,Bangalore,Credit,0
8725,2462,89291,7,Hyderabad,Credit,0
8726,3261,23447,0,Delhi,Credit,0
8727,1084,7754,13,Delhi,Credit,1
8728,3841,16492,22,Chennai,Debit,0
8729,2767,63838,5,Delhi,Credit,0
8730,1084,9815,13,Chennai,Credit,0
8731,2944,10052,1,Bangalore,Credit,0
8732,4560,11440,8,Mumbai,Credit,0
8733,3112,44486,11,Chennai,Debit,0
8734,2669,84532,4,Hyderabad,Credit,0
8735,1662,6691,1,Hyderabad,Debit,0
8736,1626,33759,18,Mumbai,Debit,0
8737,1063,39359,6,Delhi,Debit,1
8738,4414,15674,6,Hyderabad,Debit,1
8739,3986,10016,9,Chennai,Debit,0
8740,4946,89400,16,Mumbai,Credit,0
8741,1918,34239,13,Hyderabad,Credit,0
8742,2375,71351,10,Delhi,Debit,0
8743,2181,95808,19,Delhi,Debit,0
8744,2612,17273,5,Hyderabad,Credit,0
8745,1490,78233,7,Mumbai,Credit,0
8746,4729,5009,18,Bangalore,Debit,0
8747,2878,27307,18,Hyderabad,Credit,0
8748,4534,97570,23,Delhi,Credit,0
8749,4296,50852,23,Bangalore,Debit,0
8750,2940,87798,23,Mumbai,Debit,0
8751,1312,27265,16,Delhi,Debit,0
8752,3662,55096,23,Mumbai,Debit,0
8753,1918,94643,23,Hyderabad,Debit,0
8754,2882,34144,17,Mumbai,Credit,0
8755,1812,38719,11,Delhi,Debit,0
8756,3987,36176,8,Hyderabad,Credit,0
8757,2489,99939,22,Delhi,Debit,0
8758,4159,79086,23,Delhi,Debit,0
8759,4954,16822,15,Bangalore,Debit,0
8760,2326,48636,17,Chennai,Debit,0
8761,1679,51993,15,Mumbai,Debit,0
8762,1434,68918,15,Mumbai,Debit,0
8763,1681,49905,3,Bangalore,Credit,0
8764,2158,22268,22,Mumbai,Debit,0
8765,2073,81058,21,Bangalore,Debit,0
8766,2455,57255,6,Mumbai,Credit,0
8767,3387,5009,0,Mumbai,Credit,0
8768,3394,83029,23,Delhi,Debit,0
8769,3693,45184,22,Bangalore,Credit,0
8770,2370,25924,19,Mumbai,Credit,1
8771,1648,1351,0,Chennai,Debit,0
8772,1244,58067,7,Bangalore,Debit,0
8773,3156,43369,22,Bangalore,Credit,0
8774,4896,89666,7,Bangalore,Debit,0
8775,4870,86269,9,Delhi,Credit,0
8776,3580,95242,0,Bangalore,Credit,0
8777,4161,22505,20,Delhi,Credit,0
8778,1295,4162,20,Chennai,Credit,0
8779,3159,57083,13,Hyderabad,Debit,0
8780,4884,58410,13,Delhi,Debit,0
8781,2612,82468,9,Mumbai,Debit,0
8782,4248,32195,18,Bangalore,Debit,0
8783,3390,32785,15,Hyderabad,Debit,0
8784,4731,72831,8,Delhi,Debit,0
8785,3148,67691,19,Mumbai,Debit,0
8786,4829,21761,15,Hyderabad,Debit,0
8787,3676,5680,19,Chennai,Debit,0
8788,2627,65538,7,Delhi,Debit,0
8789,4472,3256,6,Delhi,Debit,0
8790,1027,56339,10,Chennai,Debit,0
8791,3984,19003,20,Delhi,Credit,0
8792,2985,10118,5,Bangalore,Debit,0
8793,2560,78980,14,Delhi,Debit,0
8794,1057,55966,18,Bangalore,Debit,0
8795,2521,1117,13,Delhi,Debit,0
8796,1296,50708,14,Mumbai,Debit,0
8797,3181,52215,5,Mumbai,Credit,0
8798,4402,80831,23,Hyderabad,Credit,0
8799,3296,9909,9,Mumbai,Debit,0
8800,4068,29214,13,Chennai,Debit,0
8801,3597,80963,15,Hyderabad,Debit,1
8802,1901,99301,12,Mumbai,Credit,0
8803,2964,20823,10,Bangalore,Debit,0
8804,2098,57345,2,Delhi,Debit,0
8805,2677,33989,7,Mumbai,Credit,0
8806,3881,48649,2,Bangalore,Credit,0
8807,2191,6164,1,Hyderabad,Debit,0
8808,1770,98525,20,Delhi,Debit,0
8809,2526,12868,13,Mumbai,Credit,0
8810,4956,9385,19,Hyderabad,Debit,0
8811,2378,55058,20,Mumbai,Debit,0
8812,2248,71795,21,Hyderabad,Credit,0
8813,4735,43198,14,Mumbai,Debit,0
8814,2554,3627,2,Bangalore,Credit,0
8815,1145,73966,0,Chennai,Debit,0
8816,2983,4126,14,Bangalore,Debit,0
8817,2264,32975,19,Delhi,Credit,0
8818,2907,51919,21,Mumbai,Credit,1
8819,3940,59364,1,Chennai,Credit,0
8820,3391,41255,17,Chennai,Credit,0
8821,2772,11145,0,Delhi,Credit,0
8822,2058,84765,8,Delhi,Credit,0
8823,3749,56730,2,Chennai,Credit,0
8824,3048,28450,1,Delhi,Credit,0
8825,3019,84347,3,Delhi,Credit,0
8826,1152,67396,15,Mumbai,Debit,0
8827,3476,87160,21,Bangalore,Debit,0
8828,1507,28612,0,Hyderabad,Credit,1
8829,4197,40713,8,Chennai,Debit,0
8830,1490,18560,7,Hyderabad,Credit,0
8831,4553,61658,5,Chennai,Credit,0
8832,1344,72539,19,Chennai,Debit,0
8833,2935,52232,17,Bangalore,Credit,0
8834,2761,87717,15,Chennai,Credit,0
8835,1220,26933,7,Chennai,Credit,0
8836,2938,71477,22,Bangalore,Credit,0
8837,2942,35894,3,Delhi,Debit,0
8838,1722,18778,2,Hyderabad,Credit,0
8839,4096,98973,14,Chennai,Debit,0
8840,1527,11144,5,Bangalore,Debit,0
8841,4253,2457,0,Chennai,Credit,0
8842,2522,55462,17,Bangalore,Debit,0
8843,3888,12694,22,Hyderabad,Debit,0
8844,2664,85884,10,Mumbai,Debit,0
8845,4113,60796,2,Delhi,Debit,0
8846,4986,52798,12,Mumbai,Credit,0
8847,1480,59071,16,Bangalore,Credit,0
8848,3977,62701,17,Chennai,Credit,0
8849,2871,36857,13,Delhi,Debit,0
8850,4819,34122,6,Hyderabad,Debit,0
8851,3919,38448,6,Delhi,Credit,0
8852,2462,28719,13,Chennai,Debit,0
8853,2425,30211,23,Mumbai,Debit,0
8854,4617,7332,14,Bangalore,Credit,0
8855,1344,26589,11,Mumbai,Debit,0
8856,4964,3357,11,Delhi,Debit,0
8857,1044,17795,7,Chennai,Credit,0
8858,4717,39483,15,Bangalore,Credit,1
8859,3068,34605,8,Chennai,Credit,0
8860,2657,1123,1,Chennai,Credit,0
8861,4141,32733,13,Delhi,Credit,0
8862,2887,25791,23,Mumbai,Credit,0
8863,3920,22336,23,Chennai,Credit,0
8864,3095,3649,15,Chennai,Debit,0
8865,2514,27343,4,Chennai,Credit,0
8866,3598,15439,4,Bangalore,Debit,1
8867,3334,12368,19,Chennai,Credit,0
8868,2001,48925,20,Chennai,Debit,1
8869,2033,3105,17,Delhi,Debit,0
8870,3589,82629,17,Chennai,Debit,0
8871,3040,6370,4,Chennai,Debit,0
8872,3803,4692,10,Delhi,Debit,0
8873,1273,92744,12,Bangalore,Credit,1
8874,1955,9371,2,Mumbai,Credit,0
8875,3647,80018,16,Delhi,Credit,0
8876,2779,88343,17,Bangalore,Debit,0
8877,1380,59668,13,Mumbai,Debit,1
8878,2352,26094,11,Chennai,Debit,1
8879,1478,22021,13,Delhi,Credit,0
8880,3062,25777,17,Chennai,Debit,0
8881,1515,22609,19,Delhi,Debit,0
8882,1190,73870,1,Mumbai,Credit,0
8883,2191,83251,6,Bangalore,Credit,1
8884,4592,27526,14,Delhi,Credit,0
8885,3668,62733,9,Bangalore,Debit,0
8886,2160,11041,14,Chennai,Debit,0
8887,3201,85147,16,Chennai,Credit,0
8888,2411,70097,10,Mumbai,Debit,0
8889,4280,10846,1,Mumbai,Debit,0
8890,1271,3931,20,Hyderabad,Debit,1
8891,1142,15718,17,Hyderabad,Debit,1
8892,4682,34362,3,Mumbai,Credit,0
8893,2912,28156,8,Chennai,Debit,0
8894,4891,92808,16,Bangalore,Debit,0
8895,2092,15779,16,Mumbai,Credit,0
8896,3294,70370,16,Bangalore,Debit,0
8897,4332,54963,15,Hyderabad,Debit,1
8898,1787,57076,19,Bangalore,Credit,0
8899,3126,59452,7,Mumbai,Debit,0
8900,2681,37332,22,Chennai,Credit,0
8901,1622,99499,14,Mumbai,Debit,0
8902,4841,74688,0,Delhi,Debit,0
8903,4676,38268,18,Delhi,Debit,0
8904,3572,18000,14,Delhi,Credit,0
8905,3819,59789,8,Chennai,Debit,0
8906,1937,4557,4,Mumbai,Debit,0
8907,4692,46353,15,Delhi,Credit,0
8908,4401,79109,12,Mumbai,Debit,0
8909,4260,24717,15,Hyderabad,Debit,0
8910,2118,4042,21,Delhi,Debit,0
8911,1616,73613,10,Delhi,Credit,0
8912,2031,87730,12,Chennai,Credit,0
8913,1066,25580,5,Mumbai,Credit,0
8914,4567,15355,19,Chennai,Debit,1
8915,1190,52179,16,Chennai,Credit,0
8916,4437,87317,4,Mumbai,Debit,0
8917,3815,86259,16,Hyderabad,Credit,0
8918,1520,98883,0,Mumbai,Credit,0
8919,1989,52094,4,Hyderabad,Debit,0
8920,2140,91428,4,Chennai,Credit,0
8921,3314,89413,6,Hyderabad,Credit,0
8922,2634,58867,15,Hyderabad,Debit,0
8923,3532,46716,17,Hyderabad,Debit,0
8924,4580,26223,5,Delhi,Debit,0
8925,4369,18959,1,Delhi,Debit,0
8926,4980,64017,12,Chennai,Debit,0
8927,2187,31057,9,Mumbai,Debit,0
8928,1375,13035,20,Hyderabad,Debit,0
8929,1652,22575,19,Delhi,Debit,0
8930,4339,37453,10,Mumbai,Credit,0
8931,1548,37243,20,Hyderabad,Debit,0
8932,2097,3880,1,Mumbai,Credit,0
8933,4579,56194,7,Bangalore,Debit,0
8934,1072,583,23,Hyderabad,Debit,1
8935,3355,20996,21,Mumbai,Credit,0
8936,1198,23554,18,Hyderabad,Credit,0
8937,4201,55765,19,Hyderabad,Credit,0
8938,2781,28305,16,Bangalore,Debit,0
8939,4895,56491,15,Mumbai,Debit,0
8940,1571,36905,9,Chennai,Debit,0
8941,1790,41771,4,Delhi,Debit,0
8942,2638,41900,13,Hyderabad,Credit,0
8943,2831,34773,23,Hyderabad,Debit,1
8944,2855,35789,18,Hyderabad,Credit,0
8945,2510,5589,3,Hyderabad,Debit,0
8946,4924,73079,19,Delhi,Debit,0
8947,2174,64559,15,Chennai,Credit,0
8948,4740,21361,23,Bangalore,Debit,0
8949,4277,69230,14,Chennai,Credit,0
8950,1178,86031,8,Delhi,Debit,0
8951,3244,35984,2,Mumbai,Debit,0
8952,1734,9561,22,Bangalore,Debit,0
8953,3136,233,8,Bangalore,Debit,0
8954,1798,9525,17,Mumbai,Debit,0
8955,4505,84816,3,Hyderabad,Credit,0
8956,1787,63180,18,Delhi,Debit,0
8957,3795,59627,23,Mumbai,Debit,1
8958,4254,26058,3,Chennai,Debit,0
8959,1208,76918,8,Chennai,Debit,0
8960,1492,47991,0,Mumbai,Credit,0
8961,4201,42806,0,Delhi,Debit,1
8962,3712,70308,19,Bangalore,Credit,0
8963,4084,80780,18,Bangalore,Credit,0
8964,2657,92217,2,Hyderabad,Credit,0
8965,3918,27962,9,Delhi,Credit,0
8966,1731,82752,11,Chennai,Credit,0
8967,2129,50709,17,Chennai,Debit,0
8968,4446,46890,13,Hyderabad,Credit,0
8969,2605,81562,9,Chennai,Credit,0
8970,4778,38673,9,Hyderabad,Credit,0
8971,3745,63353,17,Hyderabad,Credit,0
8972,4170,46112,23,Mumbai,Credit,0
8973,1593,56740,0,Bangalore,Credit,0
8974,4658,77632,14,Delhi,Debit,0
8975,3933,99030,7,Delhi,Debit,0
8976,3899,23684,2,Bangalore,Credit,0
8977,2215,4140,17,Delhi,Credit,0
8978,1324,45316,8,Chennai,Credit,0
8979,1978,30058,15,Chennai,Credit,0
8980,2749,87693,20,Delhi,Credit,0
8981,2850,58754,14,Mumbai,Debit,0
8982,4003,62916,4,Delhi,Debit,1
8983,2490,8432,12,Hyderabad,Debit,1
8984,1893,47824,21,Hyderabad,Debit,0
8985,2390,74620,19,Bangalore,Debit,0
8986,4389,74112,6,Chennai,Debit,0
8987,1143,89659,15,Mumbai,Credit,0
8988,1383,46748,6,Delhi,Credit,0
8989,3263,1160,21,Hyderabad,Debit,0
8990,4432,82031,15,Chennai,Credit,0
8991,3371,436,12,Chennai,Debit,0
8992,4086,58563,16,Mumbai,Debit,0
8993,1216,84170,8,Mumbai,Debit,0
8994,2515,47851,11,Mumbai,Credit,0
8995,3998,96135,12,Mumbai,Credit,0
8996,4618,71907,8,Hyderabad,Debit,0
8997,3230,90026,4,Mumbai,Credit,0
8998,3317,31616,6,Chennai,Debit,0
8999,3992,32571,0,Chennai,Credit,0
9000,2490,23848,3,Delhi,Credit,0
9001,3917,13615,3,Chennai,Debit,0
9002,2635,23077,15,Chennai,Debit,0
9003,4590,97681,4,Hyderabad,Debit,0
9004,4613,5681,21,Chennai,Debit,0
9005,3514,89915,3,Bangalore,Credit,0
9006,3352,56928,5,Chennai,Debit,0
9007,2167,45256,22,Delhi,Credit,0
9008,1110,58632,2,Delhi,Debit,0
9009,2013,58384,7,Mumbai,Credit,0
9010,1231,72373,16,Hyderabad,Debit,0
9011,2714,53669,17,Delhi,Debit,0
9012,4655,26925,17,Bangalore,Debit,0
9013,4793,24564,11,Bangalore,Credit,0
9014,2755,22630,0,Mumbai,Credit,0
9015,4663,85877,22,Hyderabad,Debit,0
9016,4571,4338,11,Hyderabad,Credit,0
9017,3642,6784,10,Chennai,Debit,0
9018,2577,83050,12,Bangalore,Credit,0
9019,2296,39058,2,Bangalore,Debit,0
9020,4774,49399,7,Bangalore,Debit,0
9021,3220,7864,2,Bangalore,Credit,0
9022,1972,43204,16,Delhi,Credit,0
9023,2030,7901,12,Hyderabad,Credit,0
9024,4226,1650,9,Chennai,Debit,0
9025,4593,56664,16,Delhi,Credit,0
9026,3593,72452,2,Hyderabad,Credit,0
9027,3595,3742,12,Mumbai,Credit,0
9028,4992,58077,21,Bangalore,Credit,0
9029,1517,20423,5,Chennai,Credit,0
9030,4991,98686,13,Hyderabad,Debit,0
9031,1913,62855,9,Mumbai,Debit,0
9032,3262,80433,19,Bangalore,Credit,0
9033,3181,14557,15,Mumbai,Debit,0
9034,3332,62981,17,Mumbai,Credit,0
9035,4197,75549,12,Delhi,Credit,0
9036,2944,71692,9,Mumbai,Debit,0
9037,2462,72919,5,Delhi,Debit,0
9038,2872,97499,9,Delhi,Debit,0
9039,3733,96869,4,Mumbai,Debit,0
9040,4223,39473,5,Hyderabad,Debit,0
9041,3378,95401,6,Mumbai,Debit,0
9042,4609,86170,10,Mumbai,Debit,0
9043,4454,90968,15,Hyderabad,Credit,0
9044,4186,66650,11,Bangalore,Credit,0
9045,3941,41898,11,Chennai,Credit,0
9046,4553,6870,22,Bangalore,Debit,0
9047,2307,8562,19,Mumbai,Credit,0
9048,1898,36775,4,Bangalore,Credit,0
9049,2098,51584,15,Chennai,Credit,0
9050,2189,85201,5,Bangalore,Credit,0
9051,2212,39826,8,Chennai,Debit,0
9052,3125,60995,4,Bangalore,Credit,0
9053,3994,83470,20,Delhi,Credit,0
9054,4673,47505,22,Mumbai,Credit,0
9055,1687,83538,15,Chennai,Credit,0
9056,3068,52483,17,Mumbai,Credit,0
9057,1565,9761,18,Delhi,Debit,0
9058,2207,59312,11,Bangalore,Credit,1
9059,2894,86059,1,Mumbai,Credit,0
9060,4293,83835,9,Bangalore,Credit,0
9061,1826,9647,11,Bangalore,Credit,0
9062,2351,60117,13,Mumbai,Credit,0
9063,3226,87570,17,Chennai,Credit,0
9064,2811,48072,18,Chennai,Debit,0
9065,4183,81974,5,Mumbai,Credit,0
9066,4807,18832,4,Chennai,Credit,0
9067,4797,51832,15,Hyderabad,Debit,0
9068,2082,72194,13,Bangalore,Debit,0
9069,2350,98701,12,Mumbai,Credit,0
9070,3952,55063,20,Delhi,Credit,0
9071,2644,72086,1,Mumbai,Debit,1
9072,4968,35392,1,Mumbai,Credit,0
9073,3716,85795,11,Bangalore,Debit,0
9074,1190,21027,0,Delhi,Credit,0
9075,2223,57446,18,Bangalore,Credit,0
9076,2335,50071,15,Chennai,Credit,0
9077,1707,69107,6,Mumbai,Debit,0
9078,4106,66886,20,Bangalore,Debit,0
9079,1378,27125,6,Hyderabad,Debit,0
9080,1386,89565,15,Mumbai,Debit,1
9081,4829,30852,5,Chennai,Credit,1
9082,3284,77811,17,Bangalore,Credit,0
9083,1615,77067,0,Bangalore,Debit,0
9084,2542,86803,0,Hyderabad,Debit,0
9085,3330,55872,13,Chennai,Debit,0
9086,3048,51653,5,Hyderabad,Debit,0
9087,2754,80341,5,Mumbai,Credit,0
9088,1463,90500,3,Delhi,Debit,0
9089,4301,35642,11,Bangalore,Credit,1
9090,1966,56056,17,Hyderabad,Debit,0
9091,1171,26319,9,Bangalore,Credit,0
9092,4158,50188,2,Bangalore,Debit,0
9093,4624,62448,2,Hyderabad,Credit,0
9094,2146,90141,7,Bangalore,Credit,0
9095,1842,19924,21,Chennai,Credit,1
9096,2321,57278,22,Chennai,Credit,0
9097,2908,62720,0,Delhi,Credit,0
9098,1689,7975,17,Chennai,Credit,0
9099,3622,3157,14,Hyderabad,Credit,0
9100,2507,86438,20,Chennai,Credit,0
9101,3212,95769,19,Delhi,Credit,0
9102,3024,27667,16,Mumbai,Debit,0
9103,2722,74308,10,Mumbai,Debit,0
9104,1382,50125,12,Hyderabad,Credit,0
9105,3256,22681,19,Delhi,Debit,0
9106,4810,62494,9,Chennai,Debit,0
9107,4503,97208,12,Delhi,Credit,0
9108,2412,7933,16,Bangalore,Credit,0
9109,2583,19758,20,Delhi,Debit,0
9110,3271,46271,0,Chennai,Credit,0
9111,3050,17247,19,Hyderabad,Credit,0
9112,1371,21184,15,Bangalore,Credit,1
9113,2710,33600,15,Delhi,Debit,1
9114,2469,14692,20,Mumbai,Debit,0
9115,1610,20489,2,Chennai,Debit,0
9116,1115,97829,1,Hyderabad,Credit,0
9117,4341,24633,5,Chennai,Credit,0
9118,1446,93935,10,Delhi,Credit,0
9119,2391,79588,2,Hyderabad,Credit,0
9120,4324,62064,0,Mumbai,Credit,0
9121,2340,19573,10,Bangalore,Debit,0
9122,1414,70593,12,Delhi,Credit,0
9123,4166,86021,4,Hyderabad,Debit,0
9124,2808,90679,17,Bangalore,Credit,0
9125,3939,76880,14,Hyderabad,Debit,0
9126,2047,45588,17,Delhi,Credit,0
9127,4699,47360,14,Hyderabad,Credit,0
9128,3710,10958,19,Mumbai,Credit,0
9129,2873,57340,19,Hyderabad,Credit,0
9130,2073,53684,19,Delhi,Debit,0
9131,4573,12749,6,Hyderabad,Credit,0
9132,1717,66962,16,Bangalore,Debit,0
9133,4569,14305,7,Bangalore,Debit,0
9134,2358,79233,12,Chennai,Debit,0
9135,4150,60332,15,Chennai,Credit,0
9136,2605,58299,9,Mumbai,Credit,0
9137,4098,38226,13,Bangalore,Debit,0
9138,3318,8213,5,Chennai,Credit,0
9139,1561,54260,19,Hyderabad,Debit,0
9140,3851,72029,21,Mumbai,Debit,0
9141,3294,78910,6,Delhi,Credit,0
9142,4847,21193,5,Chennai,Credit,0
9143,4662,4970,16,Chennai,Debit,0
9144,1386,82961,20,Bangalore,Debit,0
9145,1701,38046,23,Mumbai,Credit,0
9146,3606,11798,7,Bangalore,Credit,0
9147,1972,94121,11,Bangalore,Credit,0
9148,2384,81301,3,Mumbai,Debit,0
9149,4937,47302,9,Hyderabad,Debit,0
9150,1983,63229,5,Chennai,Debit,0
9151,2511,6500,6,Bangalore,Credit,1
9152,1351,52806,20,Chennai,Debit,0
9153,2724,50285,7,Mumbai,Debit,0
9154,2951,90596,2,Hyderabad,Debit,0
9155,2279,70,7,Delhi,Credit,0
9156,4293,80303,14,Hyderabad,Debit,1
9157,2907,9714,20,Mumbai,Credit,0
9158,1752,66685,0,Hyderabad,Debit,0
9159,3828,23275,12,Delhi,Debit,0
9160,2024,68223,21,Bangalore,Credit,0
9161,1545,85383,17,Hyderabad,Credit,1
9162,2469,40275,14,Mumbai,Credit,0
9163,1078,10857,6,Hyderabad,Debit,0
9164,2259,83324,14,Delhi,Credit,0
9165,3381,6452,2,Mumbai,Debit,0
9166,1888,4571,13,Hyderabad,Debit,0
9167,4420,63215,19,Mumbai,Credit,0
9168,4169,8432,3,Delhi,Credit,0
9169,2105,15115,3,Bangalore,Credit,0
9170,3549,85520,2,Delhi,Credit,0
9171,2990,14475,4,Bangalore,Debit,0
9172,2500,13161,10,Chennai,Debit,0
9173,4998,40849,7,Delhi,Credit,0
9174,4775,53307,1,Bangalore,Credit,0
9175,3812,61227,15,Chennai,Debit,0
9176,1920,81096,9,Chennai,Debit,0
9177,1549,37901,17,Chennai,Credit,0
9178,3061,8866,6,Mumbai,Debit,0
9179,1391,77903,4,Delhi,Debit,0
9180,4418,2225,6,Delhi,Debit,0
9181,3357,11391,20,Delhi,Debit,0
9182,3433,63958,5,Delhi,Debit,0
9183,4280,25704,23,Mumbai,Debit,0
9184,2380,60945,0,Delhi,Debit,0
9185,1973,59746,10,Bangalore,Debit,0
9186,4672,57939,12,Chennai,Credit,0
9187,4639,87194,11,Mumbai,Debit,1
9188,4165,83165,0,Mumbai,Credit,0
9189,4164,30244,20,Delhi,Credit,0
9190,1339,34887,14,Chennai,Credit,0
9191,3644,68944,0,Bangalore,Credit,0
9192,4516,84408,2,Chennai,Credit,0
9193,1756,41626,14,Hyderabad,Debit,0
9194,2045,19777,8,Chennai,Credit,0
9195,3338,34629,13,Bangalore,Debit,0
9196,4556,96604,22,Bangalore,Credit,0
9197,4855,16605,21,Bangalore,Debit,0
9198,3353,53344,23,Mumbai,Debit,0
9199,3681,49827,7,Mumbai,Credit,0
9200,4199,5956,21,Hyderabad,Debit,0
9201,3672,40801,3,Chennai,Credit,0
9202,1938,69649,19,Delhi,Debit,0
9203,4344,74230,19,Hyderabad,Debit,0
9204,1847,73728,5,Delhi,Credit,0
9205,1441,31694,0,Delhi,Debit,0
9206,3550,33571,17,Hyderabad,Debit,0
9207,1129,11614,5,Chennai,Debit,0
9208,4203,70690,13,Delhi,Debit,0
9209,1596,27349,10,Mumbai,Debit,0
9210,2958,48008,16,Mumbai,Debit,0
9211,2505,56128,8,Hyderabad,Credit,0
9212,1861,13471,21,Delhi,Debit,0
9213,4461,88797,6,Hyderabad,Credit,0
9214,3640,11252,13,Mumbai,Debit,0
